Source.Name,Timestamp,Vehicle,Protocol,Short Term Fuel Trim Bank 1 (STFT),Long Term Fuel Trim Bank 1 (LTFT),Calculated Engine Load,Engine RPM,Vehicle Speed,Throttle Position (TPS),Intake Manifold Pressure (MAP)
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:58:41.750,Honda Brio 2015,ATSP0,0.00 %,12.50 %,16 %,2281 RPM,46 km/h,19 %,32 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:58:43.160,Honda Brio 2015,ATSP0,0.00 %,11.72 %,23 %,2264 RPM,46 km/h,18 %,22 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:58:44.610,Honda Brio 2015,ATSP0,0.00 %,12.50 %,16 %,2222 RPM,45 km/h,17 %,21 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:58:46.010,Honda Brio 2015,ATSP0,0.00 %,12.50 %,15 %,1965 RPM,39 km/h,16 %,22 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:58:47.471,Honda Brio 2015,ATSP0,0.00 %,13.28 %,16 %,1756 RPM,35 km/h,16 %,21 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:58:48.890,Honda Brio 2015,ATSP0,0.00 %,14.06 %,15 %,1588 RPM,31 km/h,16 %,21 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:58:50.341,Honda Brio 2015,ATSP0,0.00 %,14.06 %,14 %,1179 RPM,24 km/h,17 %,35 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:58:51.778,Honda Brio 2015,ATSP0,0.00 %,13.28 %,35 %,916 RPM,16 km/h,16 %,37 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:58:53.155,Honda Brio 2015,ATSP0,0.00 %,12.50 %,36 %,1014 RPM,8 km/h,17 %,41 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:58:54.580,Honda Brio 2015,ATSP0,-10.16 %,12.50 %,34 %,992 RPM,2 km/h,16 %,38 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:58:55.953,Honda Brio 2015,ATSP0,0.00 %,13.28 %,33 %,853 RPM,0 km/h,16 %,41 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:58:57.410,Honda Brio 2015,ATSP0,-0.78 %,13.28 %,36 %,846 RPM,0 km/h,16 %,40 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:58:58.832,Honda Brio 2015,ATSP0,0.00 %,13.28 %,36 %,854 RPM,0 km/h,16 %,40 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:59:00.271,Honda Brio 2015,ATSP0,0.78 %,13.28 %,36 %,848 RPM,0 km/h,16 %,40 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:59:01.663,Honda Brio 2015,ATSP0,1.56 %,13.28 %,36 %,851 RPM,0 km/h,16 %,40 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:59:03.096,Honda Brio 2015,ATSP0,0.78 %,13.28 %,36 %,852 RPM,0 km/h,16 %,40 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:59:04.470,Honda Brio 2015,ATSP0,-3.13 %,13.28 %,36 %,850 RPM,0 km/h,16 %,40 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:59:05.937,Honda Brio 2015,ATSP0,-7.81 %,13.28 %,35 %,846 RPM,0 km/h,16 %,40 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:59:07.385,Honda Brio 2015,ATSP0,-8.59 %,13.28 %,36 %,849 RPM,0 km/h,16 %,40 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:59:08.784,Honda Brio 2015,ATSP0,-6.25 %,13.28 %,36 %,844 RPM,0 km/h,16 %,41 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:59:10.163,Honda Brio 2015,ATSP0,-3.91 %,13.28 %,36 %,845 RPM,0 km/h,16 %,41 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:59:11.618,Honda Brio 2015,ATSP0,-1.56 %,13.28 %,36 %,851 RPM,0 km/h,16 %,41 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:59:13.028,Honda Brio 2015,ATSP0,0.00 %,13.28 %,36 %,851 RPM,0 km/h,16 %,41 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:59:14.447,Honda Brio 2015,ATSP0,0.78 %,13.28 %,36 %,852 RPM,0 km/h,16 %,41 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:59:15.896,Honda Brio 2015,ATSP0,1.56 %,13.28 %,36 %,850 RPM,0 km/h,16 %,41 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:59:17.319,Honda Brio 2015,ATSP0,2.34 %,13.28 %,36 %,852 RPM,0 km/h,16 %,41 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:59:18.737,Honda Brio 2015,ATSP0,2.34 %,13.28 %,36 %,847 RPM,0 km/h,16 %,41 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:59:20.113,Honda Brio 2015,ATSP0,2.34 %,13.28 %,36 %,852 RPM,0 km/h,16 %,41 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:59:21.486,Honda Brio 2015,ATSP0,2.34 %,13.28 %,36 %,846 RPM,0 km/h,16 %,41 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:59:22.901,Honda Brio 2015,ATSP0,2.34 %,13.28 %,36 %,848 RPM,0 km/h,16 %,41 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:59:24.343,Honda Brio 2015,ATSP0,3.13 %,13.28 %,36 %,849 RPM,0 km/h,16 %,41 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:59:25.750,Honda Brio 2015,ATSP0,3.13 %,13.28 %,36 %,854 RPM,0 km/h,16 %,41 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:59:27.202,Honda Brio 2015,ATSP0,3.13 %,13.28 %,36 %,848 RPM,0 km/h,16 %,42 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:59:28.629,Honda Brio 2015,ATSP0,3.13 %,13.28 %,36 %,847 RPM,0 km/h,18 %,61 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:59:30.073,Honda Brio 2015,ATSP0,-3.91 %,12.50 %,81 %,1683 RPM,0 km/h,20 %,51 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:59:31.446,Honda Brio 2015,ATSP0,5.47 %,12.50 %,86 %,842 RPM,6 km/h,28 %,100 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:59:32.853,Honda Brio 2015,ATSP0,2.34 %,10.94 %,99 %,2083 RPM,13 km/h,16 %,23 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:59:34.288,Honda Brio 2015,ATSP0,0.00 %,13.28 %,30 %,1024 RPM,13 km/h,23 %,88 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:59:35.700,Honda Brio 2015,ATSP0,0.00 %,11.72 %,79 %,1217 RPM,17 km/h,18 %,58 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:59:37.096,Honda Brio 2015,ATSP0,-0.78 %,11.72 %,51 %,1342 RPM,18 km/h,17 %,56 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:59:38.493,Honda Brio 2015,ATSP0,1.56 %,11.72 %,63 %,1435 RPM,20 km/h,19 %,54 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:59:39.921,Honda Brio 2015,ATSP0,-3.91 %,11.72 %,43 %,1489 RPM,20 km/h,17 %,27 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:59:41.321,Honda Brio 2015,ATSP0,-2.34 %,13.28 %,21 %,1380 RPM,18 km/h,17 %,59 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:59:42.738,Honda Brio 2015,ATSP0,-4.69 %,11.72 %,65 %,1361 RPM,18 km/h,18 %,52 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:59:44.143,Honda Brio 2015,ATSP0,-2.34 %,11.72 %,75 %,1430 RPM,20 km/h,35 %,100 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:59:45.554,Honda Brio 2015,ATSP0,-0.78 %,10.94 %,38 %,1693 RPM,23 km/h,16 %,24 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:59:46.946,Honda Brio 2015,ATSP0,-6.25 %,11.72 %,96 %,1188 RPM,26 km/h,63 %,100 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:59:48.423,Honda Brio 2015,ATSP0,-1.56 %,10.94 %,98 %,1527 RPM,31 km/h,78 %,94 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:59:49.845,Honda Brio 2015,ATSP0,-3.91 %,10.94 %,36 %,1741 RPM,35 km/h,16 %,22 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:59:51.256,Honda Brio 2015,ATSP0,0.00 %,13.28 %,14 %,1675 RPM,33 km/h,16 %,21 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:59:52.631,Honda Brio 2015,ATSP0,0.00 %,14.06 %,14 %,1473 RPM,29 km/h,15 %,20 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:59:54.040,Honda Brio 2015,ATSP0,0.00 %,14.06 %,14 %,1353 RPM,26 km/h,15 %,20 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:59:55.461,Honda Brio 2015,ATSP0,0.00 %,12.50 %,52 %,1225 RPM,26 km/h,30 %,100 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:59:56.860,Honda Brio 2015,ATSP0,0.00 %,10.94 %,97 %,1416 RPM,30 km/h,79 %,100 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:59:58.279,Honda Brio 2015,ATSP0,0.78 %,10.94 %,98 %,1624 RPM,34 km/h,79 %,100 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:59:59.765,Honda Brio 2015,ATSP0,0.00 %,10.94 %,99 %,1816 RPM,37 km/h,79 %,100 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:00:01.208,Honda Brio 2015,ATSP0,-0.78 %,10.94 %,88 %,1908 RPM,39 km/h,50 %,100 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:00:02.641,Honda Brio 2015,ATSP0,-0.78 %,10.94 %,99 %,1994 RPM,41 km/h,79 %,100 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:00:04.039,Honda Brio 2015,ATSP0,-2.34 %,10.94 %,99 %,2075 RPM,42 km/h,79 %,100 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:00:05.461,Honda Brio 2015,ATSP0,-2.34 %,10.94 %,98 %,2175 RPM,44 km/h,79 %,100 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:00:06.889,Honda Brio 2015,ATSP0,-0.78 %,10.94 %,97 %,2274 RPM,46 km/h,79 %,99 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:00:08.287,Honda Brio 2015,ATSP0,-2.34 %,10.94 %,28 %,2318 RPM,47 km/h,17 %,21 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:00:09.750,Honda Brio 2015,ATSP0,0.00 %,13.28 %,72 %,1700 RPM,49 km/h,43 %,100 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:00:11.178,Honda Brio 2015,ATSP0,-3.13 %,10.94 %,99 %,1907 RPM,54 km/h,15 %,23 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:00:12.615,Honda Brio 2015,ATSP0,0.00 %,13.28 %,14 %,1874 RPM,51 km/h,16 %,21 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:00:14.001,Honda Brio 2015,ATSP0,0.00 %,13.28 %,14 %,1722 RPM,46 km/h,16 %,21 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:00:15.497,Honda Brio 2015,ATSP0,0.00 %,14.06 %,14 %,1181 RPM,34 km/h,15 %,23 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:00:16.901,Honda Brio 2015,ATSP0,0.00 %,14.06 %,14 %,1640 RPM,33 km/h,16 %,21 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:00:18.309,Honda Brio 2015,ATSP0,0.00 %,14.06 %,14 %,1356 RPM,26 km/h,15 %,20 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:00:19.723,Honda Brio 2015,ATSP0,0.00 %,14.84 %,13 %,1142 RPM,23 km/h,16 %,25 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:00:21.131,Honda Brio 2015,ATSP0,0.00 %,13.28 %,23 %,1090 RPM,22 km/h,16 %,29 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:00:22.639,Honda Brio 2015,ATSP0,0.00 %,14.06 %,24 %,1017 RPM,20 km/h,18 %,77 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:00:24.293,Honda Brio 2015,ATSP0,-4.69 %,11.72 %,61 %,1095 RPM,22 km/h,22 %,84 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:00:26.042,Honda Brio 2015,ATSP0,-0.78 %,11.72 %,81 %,1250 RPM,26 km/h,23 %,83 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:00:27.651,Honda Brio 2015,ATSP0,-3.91 %,11.72 %,64 %,1405 RPM,29 km/h,20 %,51 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:00:29.326,Honda Brio 2015,ATSP0,-1.56 %,13.28 %,17 %,1432 RPM,29 km/h,20 %,53 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:00:31.001,Honda Brio 2015,ATSP0,1.56 %,11.72 %,43 %,1454 RPM,29 km/h,18 %,36 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:00:32.610,Honda Brio 2015,ATSP0,0.00 %,12.50 %,32 %,1435 RPM,29 km/h,18 %,73 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:00:34.052,Honda Brio 2015,ATSP0,-2.34 %,10.94 %,98 %,1514 RPM,31 km/h,76 %,100 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:00:35.479,Honda Brio 2015,ATSP0,-1.56 %,10.94 %,98 %,1704 RPM,36 km/h,79 %,100 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:00:36.927,Honda Brio 2015,ATSP0,0.00 %,10.94 %,99 %,1883 RPM,40 km/h,79 %,100 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:00:38.340,Honda Brio 2015,ATSP0,-1.56 %,10.94 %,99 %,2041 RPM,42 km/h,56 %,94 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:00:39.779,Honda Brio 2015,ATSP0,-2.34 %,10.94 %,71 %,2164 RPM,44 km/h,22 %,54 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:00:41.219,Honda Brio 2015,ATSP0,0.00 %,11.72 %,35 %,2150 RPM,43 km/h,18 %,31 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:00:42.614,Honda Brio 2015,ATSP0,-2.34 %,12.50 %,20 %,2042 RPM,41 km/h,16 %,22 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:00:43.974,Honda Brio 2015,ATSP0,0.00 %,13.28 %,15 %,1927 RPM,38 km/h,16 %,21 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:00:45.390,Honda Brio 2015,ATSP0,0.00 %,13.28 %,15 %,1821 RPM,36 km/h,16 %,21 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:00:46.792,Honda Brio 2015,ATSP0,0.00 %,13.28 %,15 %,1693 RPM,34 km/h,16 %,21 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:00:48.161,Honda Brio 2015,ATSP0,0.00 %,13.28 %,14 %,1604 RPM,32 km/h,16 %,22 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:00:49.584,Honda Brio 2015,ATSP0,0.00 %,14.06 %,15 %,1462 RPM,29 km/h,16 %,21 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:00:50.973,Honda Brio 2015,ATSP0,0.00 %,14.06 %,14 %,1311 RPM,25 km/h,15 %,20 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:00:52.424,Honda Brio 2015,ATSP0,0.00 %,11.72 %,87 %,1289 RPM,27 km/h,61 %,100 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:00:53.898,Honda Brio 2015,ATSP0,-3.91 %,10.94 %,98 %,1527 RPM,32 km/h,79 %,100 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:00:55.309,Honda Brio 2015,ATSP0,2.34 %,10.94 %,98 %,1821 RPM,38 km/h,79 %,100 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:00:57.232,Honda Brio 2015,ATSP0,0.78 %,10.94 %,99 %,2073 RPM,44 km/h,79 %,100 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:00:58.980,Honda Brio 2015,ATSP0,0.00 %,10.94 %,97 %,2352 RPM,49 km/h,79 %,100 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:01:00.624,Honda Brio 2015,ATSP0,-2.34 %,10.94 %,99 %,2620 RPM,54 km/h,79 %,95 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:01:02.270,Honda Brio 2015,ATSP0,-4.69 %,11.72 %,18 %,2753 RPM,57 km/h,21 %,92 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:01:03.986,Honda Brio 2015,ATSP0,0.00 %,10.94 %,99 %,2033 RPM,57 km/h,16 %,38 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:01:05.588,Honda Brio 2015,ATSP0,-5.47 %,11.72 %,20 %,2068 RPM,57 km/h,16 %,20 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:01:06.993,Honda Brio 2015,ATSP0,0.00 %,12.50 %,16 %,2018 RPM,56 km/h,17 %,21 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:01:08.435,Honda Brio 2015,ATSP0,0.00 %,12.50 %,16 %,1988 RPM,55 km/h,16 %,21 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:01:09.853,Honda Brio 2015,ATSP0,0.00 %,13.28 %,16 %,1925 RPM,54 km/h,16 %,22 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:01:11.270,Honda Brio 2015,ATSP0,0.00 %,13.28 %,15 %,1810 RPM,50 km/h,16 %,21 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:01:12.684,Honda Brio 2015,ATSP0,0.00 %,13.28 %,15 %,1652 RPM,45 km/h,16 %,22 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:01:14.107,Honda Brio 2015,ATSP0,0.00 %,14.06 %,15 %,1514 RPM,42 km/h,16 %,21 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:01:15.531,Honda Brio 2015,ATSP0,0.00 %,14.06 %,14 %,1338 RPM,36 km/h,15 %,20 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:01:16.963,Honda Brio 2015,ATSP0,0.00 %,15.63 %,13 %,1121 RPM,31 km/h,14 %,20 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:01:18.351,Honda Brio 2015,ATSP0,0.00 %,11.72 %,90 %,1070 RPM,29 km/h,54 %,100 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:01:19.751,Honda Brio 2015,ATSP0,0.00 %,11.72 %,98 %,1158 RPM,33 km/h,79 %,100 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:01:21.176,Honda Brio 2015,ATSP0,1.56 %,10.94 %,98 %,1283 RPM,35 km/h,79 %,100 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:01:22.544,Honda Brio 2015,ATSP0,0.00 %,10.94 %,97 %,1414 RPM,39 km/h,79 %,100 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:01:23.965,Honda Brio 2015,ATSP0,-0.78 %,10.94 %,98 %,1516 RPM,43 km/h,79 %,100 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:01:25.380,Honda Brio 2015,ATSP0,-0.78 %,10.94 %,98 %,1606 RPM,45 km/h,79 %,100 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:01:26.810,Honda Brio 2015,ATSP0,-0.78 %,10.94 %,98 %,1716 RPM,49 km/h,79 %,100 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:01:28.250,Honda Brio 2015,ATSP0,-1.56 %,10.94 %,99 %,1815 RPM,52 km/h,79 %,100 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:01:29.637,Honda Brio 2015,ATSP0,-2.34 %,10.94 %,47 %,1901 RPM,53 km/h,16 %,24 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:01:31.067,Honda Brio 2015,ATSP0,0.00 %,12.50 %,24 %,1861 RPM,52 km/h,18 %,21 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:01:32.478,Honda Brio 2015,ATSP0,0.00 %,13.28 %,16 %,1763 RPM,49 km/h,16 %,22 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:01:33.893,Honda Brio 2015,ATSP0,0.00 %,14.06 %,15 %,1633 RPM,46 km/h,16 %,21 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:01:35.284,Honda Brio 2015,ATSP0,0.00 %,14.06 %,27 %,1623 RPM,44 km/h,23 %,58 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:01:36.734,Honda Brio 2015,ATSP0,0.00 %,13.28 %,16 %,1552 RPM,42 km/h,16 %,21 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:01:38.141,Honda Brio 2015,ATSP0,0.00 %,14.06 %,14 %,1491 RPM,42 km/h,31 %,99 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:01:39.535,Honda Brio 2015,ATSP0,0.00 %,10.94 %,98 %,1588 RPM,45 km/h,79 %,100 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:01:40.914,Honda Brio 2015,ATSP0,1.56 %,10.94 %,98 %,1707 RPM,49 km/h,79 %,100 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:01:42.359,Honda Brio 2015,ATSP0,-0.78 %,10.94 %,99 %,1834 RPM,51 km/h,79 %,100 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:01:43.732,Honda Brio 2015,ATSP0,-1.56 %,10.94 %,99 %,1950 RPM,56 km/h,27 %,87 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:01:45.148,Honda Brio 2015,ATSP0,-1.56 %,10.94 %,58 %,2036 RPM,57 km/h,22 %,65 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:01:46.554,Honda Brio 2015,ATSP0,-1.56 %,10.94 %,43 %,2073 RPM,57 km/h,16 %,21 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:01:47.982,Honda Brio 2015,ATSP0,0.00 %,11.72 %,43 %,2047 RPM,57 km/h,21 %,50 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:01:49.359,Honda Brio 2015,ATSP0,-3.13 %,11.72 %,38 %,2054 RPM,57 km/h,20 %,50 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:01:50.754,Honda Brio 2015,ATSP0,-1.56 %,10.94 %,45 %,2051 RPM,57 km/h,20 %,49 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:01:52.158,Honda Brio 2015,ATSP0,0.78 %,11.72 %,45 %,2055 RPM,58 km/h,21 %,50 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:01:53.657,Honda Brio 2015,ATSP0,1.56 %,11.72 %,46 %,2065 RPM,58 km/h,21 %,52 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:01:55.057,Honda Brio 2015,ATSP0,1.56 %,11.72 %,40 %,2081 RPM,58 km/h,18 %,36 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:01:56.442,Honda Brio 2015,ATSP0,-0.78 %,11.72 %,40 %,2069 RPM,58 km/h,18 %,37 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:01:57.888,Honda Brio 2015,ATSP0,-0.78 %,11.72 %,32 %,2044 RPM,57 km/h,20 %,41 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:01:59.319,Honda Brio 2015,ATSP0,0.00 %,11.72 %,40 %,2032 RPM,56 km/h,16 %,22 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:02:00.720,Honda Brio 2015,ATSP0,0.00 %,12.50 %,15 %,1972 RPM,55 km/h,16 %,21 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:02:02.167,Honda Brio 2015,ATSP0,0.00 %,13.28 %,14 %,1940 RPM,54 km/h,17 %,24 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:02:03.592,Honda Brio 2015,ATSP0,0.00 %,12.50 %,21 %,1910 RPM,53 km/h,19 %,35 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:02:05.027,Honda Brio 2015,ATSP0,-1.56 %,11.72 %,34 %,1910 RPM,53 km/h,21 %,57 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:02:06.449,Honda Brio 2015,ATSP0,0.78 %,11.72 %,53 %,1954 RPM,55 km/h,25 %,84 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:02:07.873,Honda Brio 2015,ATSP0,-3.13 %,10.94 %,92 %,2046 RPM,58 km/h,45 %,100 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:02:09.256,Honda Brio 2015,ATSP0,-3.13 %,10.94 %,98 %,2165 RPM,61 km/h,73 %,100 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:02:10.689,Honda Brio 2015,ATSP0,2.34 %,10.94 %,97 %,2263 RPM,64 km/h,22 %,60 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:02:12.093,Honda Brio 2015,ATSP0,-1.56 %,10.94 %,61 %,2318 RPM,65 km/h,22 %,57 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:02:13.502,Honda Brio 2015,ATSP0,-1.56 %,10.94 %,65 %,2346 RPM,66 km/h,22 %,36 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:02:15.024,Honda Brio 2015,ATSP0,-3.91 %,12.50 %,16 %,2325 RPM,65 km/h,19 %,40 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:02:16.444,Honda Brio 2015,ATSP0,0.00 %,11.72 %,36 %,2301 RPM,64 km/h,19 %,35 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:02:17.874,Honda Brio 2015,ATSP0,-0.78 %,11.72 %,30 %,2278 RPM,64 km/h,20 %,38 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:02:19.258,Honda Brio 2015,ATSP0,0.78 %,11.72 %,35 %,2271 RPM,64 km/h,20 %,44 kPa
